t,x1,x2
0.0,1.0,3.0
0.01,0.960978,2.951077
0.02,0.92291336139,2.903209391191
0.03,0.8857854090773083,2.8563755278872485
0.04,0.8495738922095443,2.810554198253147
0.05,0.8142589756695691,2.765724615703034
0.060000000000000005,0.7798212317390305,2.721866410470524
0.07,0.7462416319271984,2.6789596213440716
0.08,0.7135015389618307,2.6369846875654877
0.09,0.6815826989388757,2.595922440888208
0.09999999999999999,0.6504672336278778,2.5557540977921698
0.10999999999999999,0.6201376329300169,2.5164612518522183
0.11999999999999998,0.5905767474857695,2.4780258662570223
0.12999999999999998,0.5617677814292434,2.440430266475542
0.13999999999999999,0.53369428528629,2.4036571330681453
0.15,0.5063401490135595,2.3676894946395266
0.16,0.47968959517571913,2.3325107209306437
0.17,0.45372717225810755,2.2981045160469327
0.18000000000000002,0.42843774811215435,2.2644549118201263
0.19000000000000003,0.40380650353094466,2.2315462613010437
0.20000000000000004,0.3798189259523612,2.1993632323807786
0.21000000000000005,0.356460803287286,2.1678908015377556
0.22000000000000006,0.3337182178703943,2.137114247708186
0.23000000000000007,0.31157754053112074,2.1070191462774885
0.24000000000000007,0.29002542478242654,2.0775913631902996
0.25000000000000006,0.26904880112504226,2.048817049176739
0.26000000000000006,0.2486348714649068,2.0206826340926436
0.2700000000000001,0.228771103641568,1.9931748213715277
0.2800000000000001,0.2094452260653547,1.96628058258607
0.2900000000000001,0.19064522246117205,1.9399871521169758
0.3000000000000001,0.17235932671681561,1.9142820219270973
0.3100000000000001,0.1545760178337399,1.8891529364387445
0.3200000000000001,0.13728401497825837,1.8645878875121549
0.3300000000000001,0.12047227263119162,1.84057510952313
0.34000000000000014,0.10412997583401912,1.8171030745378904
0.35000000000000014,0.08824653552962872,1.794160487583233
0.36000000000000015,0.07281158399579508,1.7717362820101168
0.37000000000000016,0.05781497036955549,1.7498196149488374
0.38000000000000017,0.043246756260687066,1.7283998628539896
0.3900000000000002,0.029097211452525137,1.7074666171374473
0.4000000000000002,0.015356809688396946,1.6870096798876326
0.4100000000000002,0.0020162245419788963,1.6670190596733718
0.4200000000000002,-0.010933674630081089,1.647484967430676
0.4300000000000002,-0.023501826654901997,1.6283978124308116
0.4400000000000002,-0.03569698243106272,1.6097481983280633
0.45000000000000023,-0.04752770873881212,1.5915269192856178
