t,x1,x2
0.0,1.0,3.0
0.01,0.9605,2.95055
0.02,0.921978115,2.9021771175
0.03,0.8844130279737501,2.854859050398875
0.04,0.8477838633780949,2.80857394788009
0.05,0.8120701782185192,2.7633004013797193
0.060000000000000005,0.7772519532935169,2.719017435734263
0.07,0.7433095846142226,2.675704500504683
0.08,0.710223874995819,2.633341461473169
0.09,0.677976025817298,2.5919085923091987
0.09999999999999999,0.6465476289462251,2.5513865664015314
0.10999999999999999,0.6159206588252203,2.511756448852846
0.11999999999999998,0.5860774647169367,2.4729996886337875
0.12999999999999998,0.5570007631043794,2.4350981108932577
0.13999999999999999,0.5286736302434718,2.3980339094218506
0.15,0.501079494864837,2.3617896392653908
0.16,0.47420213102182235,2.3263482094855905
0.17,0.44802565108185405,2.2916928760649076
0.18000000000000002,0.42253449885826716,2.257807234952739
0.19000000000000003,0.39771344287981236,2.2246752152501443
0.20000000000000004,0.3735475697950965,2.192281072530344
0.21000000000000005,0.3500222779092692,2.160609382292301
0.22000000000000006,0.32712327085031995,2.1296450335447403
0.23000000000000007,0.3048365513624035,2.0993732225180146
0.24000000000000007,0.28314841522366235,2.069779446501275
0.25000000000000006,0.2620454452860649,2.040849497802465
0.26000000000000006,0.2415145056348277,2.0125694578286897
0.2700000000000001,0.22154273586503903,1.984925691284572
0.2800000000000001,0.20211754547314645,1.9579048404862551
0.2900000000000001,0.1832266083610199,1.9314938197887481
0.3000000000000001,0.16485785745034545,1.9056798101243677
0.3100000000000001,0.14699947940515037,1.880450253650066
0.3200000000000001,0.12963990946030357,1.8557928485014823
0.3300000000000001,0.11276782635387833,1.8316955436515974
0.34000000000000014,0.09637214736130648,1.8081465338719132
0.35000000000000014,0.08044202342929366,1.7851342547941198
0.36000000000000015,0.06496683440750657,1.7626473780702527
0.37000000000000016,0.04993618437608184,1.7406748066293838
0.38000000000000017,0.03533989706704537,1.7192056700289269
0.3900000000000002,0.021168011377768806,1.6982293198986795
0.4000000000000002,0.007410776974627041,1.6777353254757548
0.4100000000000002,-0.0059413500149427916,1.6577134692285986
0.4200000000000002,-0.01889771122374469,1.6381537425683235
0.4300000000000002,-0.031467450181218284,1.619046341645619
0.4400000000000002,-0.043659516366618856,1.6003816632315413
0.45000000000000023,-0.055482669180643554,1.5821503006805149
0.46000000000000024,-0.06694548183713163,1.5643430399739082
0.47000000000000025,-0.07805634517643391,1.5469508558425862
0.48000000000000026,-0.08882347140201521,1.5299649079668656
0.49000000000000027,-0.09925489774182226,1.5133765372523382
0.5000000000000002,-0.10935849003591915,1.4971772621800494
0.5100000000000002,-0.11914194625186253,1.4813587752295572
0.5200000000000002,-0.1286127999292596,1.46591293937342
0.5300000000000002,-0.13777842355492306,1.450831784641695
0.5400000000000003,-0.14664603187000896,1.4361075047550527
0.5500000000000003,-0.1552226851104965,1.4217324538251457
0.5600000000000003,-0.16351529218234082,1.4076991431208916
0.5700000000000003,-0.17153061377260415,1.3940002378993612
0.5800000000000003,-0.1792752653978443,1.380628554299985
0.5900000000000003,-0.18675572039101423,1.3675770563008216
0.6000000000000003,-0.19397831282810132,1.3548388527356507
0.6100000000000003,-0.20094924039571083,1.342407194370682
0.6200000000000003,-0.20767456720077368,1.3302754710396933
0.6300000000000003,-0.21416022652353556,1.318437208836439
0.6400000000000003,-0.22041202351496106,1.3068860673631817
0.6500000000000004,-0.22643563783966425,1.295615837034241
0.6600000000000004,-0.23223662626545483,1.284620436433455
0.6700000000000004,-0.23782042520056734,1.2738939097244883
0.6800000000000004,-0.2431923531796197,1.2634304241129317
0.6900000000000004,-0.2483576132993265,1.253224267359164
0.7000000000000004,-0.25332129560497213,1.2432698453409665
0.7100000000000004,-0.25808837942862867,1.2335616796648978
0.7200000000000004,-0.2626637356800843,1.2240944053254617
